gene_id	archetype	log2_base	t_half_h	kd	ks	A_time	A_trt	delta_log_ks	delta_log_kd	shape	has_protein	true_lfc_rna_t0	true_lfc_rna_t6	true_lfc_rna_t24	true_lfc_rna_t48	true_lfc_prot_t0	true_lfc_prot_t6	true_lfc_prot_t24	true_lfc_prot_t48
ENSG00002239	protein_only	3.88046297049912	12.849782950577	0.053942325969702	0.053942325969702	0	0	0	1.2638920587876	impulse	TRUE	0	0	0	0	0	-0.969297162622104	-1.7863935596072	-1.82302705280407
ENSG00002240	unchanged	7.3039538477615	7.14066659150124	0.0970703745480741	0.0970703745480741	-1.14276971847314	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002241	unchanged	3.0105466106521	14.9133770261739	0.0464782174649932	0.0464782174649932	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002242	unchanged	6.10118272922414	6.49258690928259	0.10675978469675	0.10675978469675	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002243	mrna_only	4.45617218498339	10.4067775010266	0.0666053617934631	0.0666053617934631	0	2.11380897593363	-0.994283908986429	0	mono	TRUE	0	1.52314211577693	2.10092134153933	2.1137304016054	0	-0.122021505528461	0.399226002765606	0.625742921161481
ENSG00002244	unchanged	9.15342843684422	26.0384376860635	0.026620152442208	0.026620152442208	0.467634129298785	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002245	unchanged	8.80873580847446	6.57511385766792	0.105419798890873	0.105419798890873	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002246	unchanged	4.86005402197518	5.732269256869	0.120920206204436	0.120920206204436	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002247	unchanged	6.20718075681837	8.56316280338519	0.0809452297562216	0.0809452297562216	0.431688643426794	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002248	concordant	3.3781338332177	3.52462145500036	0.196658616935041	0.196658616935041	0	1.84122547246626	0	0	impulse	TRUE	0	1.73467089435143	1.57942646089223	1.13484894794135	0	1.07187333535938	1.66138497786	1.22300984000128
ENSG00002249	buffered	4.9439499593186	11.6439512447012	0.0595285196573952	0.0595285196573952	0	1.99240155810859	0	0.864405450734687	mono	TRUE	0	1.41976737732383	1.97880658187571	1.99230879398781	0	-0.137992295754601	0.626103291207573	0.740693189095873
ENSG00002250	protein_only	7.70790018224516	14.2819168598051	0.0485332037263662	0.0485332037263662	0	0	0	-1.58103735136111	impulse	FALSE	0	0	0	0	0	0.292179862735305	0.866009355845503	1.30446378065029
ENSG00002251	unchanged	7.65667486724939	3.30265473757789	0.209875762268837	0.209875762268837	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002252	buffered	10.1421536778032	5.44581780192448	0.127280640992983	0.127280640992983	0	2.08617927935248	0	0.697617772932732	mono	FALSE	0	0.981971195807104	1.92244153397097	2.07332801123379	0	-0.247376572580913	0.814078911621223	1.05790372523133
ENSG00002253	unchanged	2.71851924985791	33.4371632156285	0.0207298440986157	0.0207298440986157	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002254	concordant	6.93153613694981	3.20404308069363	0.216335162512824	0.216335162512824	0	-2.85579087232674	0	0	mono	TRUE	0	-2.26015829231769	-2.85038663297085	-2.85578064545638	0	-0.917702821812973	-2.74282454558755	-2.85504208985911
ENSG00002255	unchanged	5.34724556339002	18.5742975091381	0.0373175448610604	0.0373175448610604	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002256	unchanged	9.45076395284054	4.82927273981315	0.143530344609769	0.143530344609769	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002257	unchanged	6.93381994383824	49.8769219597904	0.0138971522965821	0.0138971522965821	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002258	unchanged	5.36047613751097	9.42881966271632	0.0735136746013719	0.0735136746013719	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002259	mrna_only	8.72100545993916	7.23341122405861	0.0958257672748524	0.0958257672748524	0	-1.90590018523666	0.854037828478701	0	impulse	TRUE	0	-1.61103239129363	-1.81509070284748	-1.50234146537009	0	0.100336992668407	-0.46593759598111	-0.375669338294437
ENSG00002260	unchanged	5.29626032573908	8.52180277718799	0.0813380922655745	0.0813380922655745	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002261	unchanged	10.7013742983634	10.638021185691	0.0651575296251791	0.0651575296251791	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002262	concordant	8.49999918856406	29.7369414855523	0.0233092963140379	0.0233092963140379	0	1.78498477042453	0	0	mono	TRUE	0	0.765263584634551	1.59486721378601	1.76473547421703	0	0.066221786137143	0.635131701617573	1.19924280833382
ENSG00002263	unchanged	9.42459544865451	8.68483501201244	0.0798112088026103	0.0798112088026103	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002264	unchanged	12.1360853607658	26.4658962193479	0.0261902024709528	0.0261902024709528	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002265	concordant	4.01038405136435	14.6886235442511	0.0471893896982084	0.0471893896982084	0	-1.92705132942294	0	0	mono	TRUE	0	-1.06205274587305	-1.84881981511749	-1.92387540476692	0	-0.125221886397769	-0.794482109202664	-1.44918111144727
ENSG00002266	unchanged	8.50744976829097	16.5641248970253	0.041846290393791	0.041846290393791	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002267	unchanged	6.694926060222	7.75076083669122	0.0894295663567201	0.0894295663567201	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002268	unchanged	3.89354497119503	7.37658224930123	0.0939658987230307	0.0939658987230307	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002269	unchanged	5.42758879960862	5.64782037691582	0.122728262285576	0.122728262285576	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002270	concordant	6.87678350100104	17.9836877118895	0.0385431059338116	0.0385431059338116	0.690253379867607	-1.09261360265454	0	0	mono	TRUE	0	-0.597528275088903	-1.04655397596558	-1.09067193800239	0	-0.0746556161642725	-0.517785309940931	-0.863166136860987
ENSG00002271	anticorrelated	8.55523216390192	12.8272417646486	0.0540371182891579	0.0540371182891579	0	2.57348043378399	0	2.29613405816659	mono	FALSE	0	2.34544270173494	2.57332177495655	2.57348042400244	0	-1.14664297185583	-0.739743837911046	-0.739140824578402
ENSG00002272	unchanged	4.13113219478351	6.53846848478262	0.10601063263869	0.10601063263869	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002273	unchanged	6.58866551537362	4.81391319450588	0.143988300692882	0.143988300692882	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002274	unchanged	8.9883467891385	28.7666639861489	0.0240955009900937	0.0240955009900937	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002275	concordant	8.53630649925614	14.608696314187	0.0474475727096062	0.0474475727096062	0	-0.800794185881173	0	0	mono	FALSE	0	-0.47523373576683	-0.77891839177871	-0.800196591173256	0	-0.0639147261556711	-0.396662019813195	-0.655981415066035
ENSG00002276	unchanged	5.26044035109332	21.3399166182026	0.0324812506515936	0.0324812506515936	0.998757019346732	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002277	buffered	6.62710821898377	44.4802742978698	0.0155832487883992	0.0155832487883992	0	2.04486753682349	0	0.904069088186034	impulse	FALSE	0	1.90314594125131	1.70504449805518	1.12952842753515	0	0.0156182306021974	0.339254411292201	0.177211921017426
ENSG00002278	unchanged	8.45394466509747	18.938414036001	0.0366000647806256	0.0366000647806256	-1.28223959614503	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002279	unchanged	9.6500727195737	38.2293680784799	0.0181312748653602	0.0181312748653602	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002280	concordant	11.2015031283799	48.1028092722685	0.0144097026981655	0.0144097026981655	0	-1.95592516193869	0	0	impulse	FALSE	0	-1.75340112881591	-1.48619957895514	-0.707725478965135	0	-0.0621468879799581	-0.311842478735125	-0.48434621767093
ENSG00002281	buffered	7.91044124908115	7.58459934226	0.0913887667998303	0.0913887667998303	0	2.45931075281564	0	0.792916767604601	mono	TRUE	0	1.78813127064177	2.44566760888094	2.45923506682264	0	0.124068208130341	1.23858323914215	1.31434773202521
ENSG00002282	concordant	8.05875883152419	3.06157618353033	0.226402068414535	0.226402068414535	0	-1.58448389822455	0	0	mono	TRUE	0	-1.24310126865894	-1.58106959422576	-1.5844765409571	0	-0.588303530054924	-1.54182272097768	-1.58423669479093
ENSG00002283	unchanged	4.2473055850536	12.0813851574083	0.0573731547772821	0.0573731547772821	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002284	unchanged	6.00981502128389	13.2372632993438	0.052363329555763	0.052363329555763	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002285	unchanged	9.33047668856931	9.61510726059137	0.0720893861892617	0.0720893861892617	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002286	mrna_only	7.36675558919181	9.29954395659611	0.0745356098960423	0.0745356098960423	-0.0737712367596149	1.41757412001788	-0.628941075965523	0	mono	TRUE	0	0.835712970406308	1.3773357745476	1.4164319402734	0	-0.1246000227269	0.246502368111346	0.463039558764044
ENSG00002287	unchanged	8.37879331960021	14.0882972920771	0.0492002096626507	0.0492002096626507	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002288	protein_only	6.68732504087214	56.8278858432341	0.0121973071895032	0.0121973071895032	0	0	0	-1.99269275056891	mono	FALSE	0	0	0	0	0	0.0879958096109597	0.319443279678202	0.571435541035697
ENSG00002289	buffered	10.4711504337706	5.78434694479173	0.119831536243527	0.119831536243527	0.075040373194766	1.85648820074144	0	0.824266208763523	mono	TRUE	0	1.16682797460303	1.8211321180562	1.85581485814635	0	-0.252678045877726	0.595404272548878	0.666360927999936
ENSG00002290	unchanged	11.5632795665431	9.05347375489888	0.0765614613048256	0.0765614613048256	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002291	lag_only	5.54218293927376	84.3386794636916	0.00821861552691669	0.00821861552691669	0.746784308473251	1.21851919846421	0	0	impulse	FALSE	0	1.08398822087031	1.08902989324279	0.795531200794684	0	0.0634140235348463	0.369578258293446	0.519040628788062
ENSG00002292	unchanged	7.18471207651104	11.2995369590833	0.061342972112034	0.061342972112034	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002293	unchanged	3.70370026423718	18.7215943834033	0.0370239396477055	0.0370239396477055	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002294	lag_only	8.51939161978411	105.948435801618	0.0065423068808474	0.0065423068808474	-1.37995262562051	2.5030600122507	0	0	impulse	TRUE	0	2.17859754358837	2.08262432254657	1.19541362015951	0	0.0523456979844834	0.306854783840665	0.484976784902252
ENSG00002295	unchanged	9.59006508153115	2.47181972857294	0.28041979459405	0.28041979459405	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002296	unchanged	3.49259704174441	6.05838937914048	0.114411130942905	0.114411130942905	-1.11185170221904	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002297	unchanged	7.83778726796556	15.8098779123628	0.0438426649719999	0.0438426649719999	-0.39032078397297	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002298	unchanged	7.13341204270356	4.84222239986567	0.143146498306062	0.143146498306062	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002299	unchanged	6.3325426181866	5.29322544991095	0.130949869246851	0.130949869246851	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002300	concordant	10.1372425837679	14.3507483270868	0.0483004206304447	0.0483004206304447	0	2.57874584142691	0	0	mono	FALSE	0	0.691905506558805	1.83962578992217	2.36689927564279	0	0.109732933425535	1.0408361955557	1.9344101226885
ENSG00002301	unchanged	10.013685920269	19.3346968736533	0.0358499119530792	0.0358499119530792	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002302	unchanged	10.1848614781382	17.256094444143	0.0401682537612217	0.0401682537612217	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002303	anticorrelated	3.96794776300407	18.0386380122724	0.0384256937851056	0.0384256937851056	0	2.30348699521111	0	2.10354918349292	mono	TRUE	0	1.39601103026003	2.24800101902688	2.30215045909889	0	-1.45618306190554	-0.834708536181662	-0.733922453348331
ENSG00002304	concordant	5.39260811690368	40.1577323913837	0.0172606155597737	0.0172606155597737	0.32036424199085	1.91528743405775	0	0	impulse	TRUE	0	1.88336367418518	1.24127164983593	0.571786735576749	0	0.255433017770971	0.823305320002856	0.835471189455781
ENSG00002305	unchanged	9.20199712534103	16.9519295841843	0.040888984178334	0.040888984178334	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002306	unchanged	7.82157401315392	64.8335539484616	0.0106911797726059	0.0106911797726059	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002307	concordant	7.69960199978215	30.7857245128039	0.0225152141627092	0.0225152141627092	0	-2.28220121332369	0	0	impulse	TRUE	0	-2.16971350109207	-1.78227946236467	-1.06904508913809	0	-0.114738430478971	-0.52441359394448	-0.81415011201264
ENSG00002308	unchanged	7.96023878266209	5.34315037230808	0.129726309810092	0.129726309810092	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002309	buffered	8.04231488227095	9.34320381836307	0.0741873124075104	0.0741873124075104	0.286404447009468	2.24039901235414	0	0.747718384812595	impulse	FALSE	0	2.18597077621259	0.794900170997868	0.191136896631906	0	0.73624864632913	0.136197284418101	-0.779131316533827
ENSG00002310	unchanged	10.0677069475013	5.40754070118507	0.128181592864949	0.128181592864949	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002311	concordant	4.71911185695819	59.5981998850737	0.0116303375252369	0.0116303375252369	0	-2.91523984679267	0	0	mono	FALSE	0	-2.76577669041485	-2.91521970427638	-2.9152398466535	0	-0.070463233171042	-0.325964019411137	-0.65346682204284
ENSG00002312	lag_only	5.99110444523227	91.4344948251995	0.00758080614854464	0.00758080614854464	0	1.54744600907155	0	0	mono	FALSE	0	1.53092722521078	1.54744598897758	1.54744600907155	0	0.0867698674508905	0.377481983774313	0.650037045830867
ENSG00002313	buffered	6.72649334703379	10.3122330130902	0.0672160122526396	0.0672160122526396	0	2.27303767457602	0	1.0779446550784	mono	TRUE	0	0.597016469175004	1.60114774100595	2.07443292293371	0	-0.705641888312111	-0.147783480979882	0.453585016682156
ENSG00002314	unchanged	6.97397221116028	13.7111398382399	0.0505535782391176	0.0505535782391176	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002315	anticorrelated	6.80836337568454	16.4642816966529	0.0421000559472241	0.0421000559472241	-1.44143356844411	1.98906181868796	0	1.80153275533004	mono	FALSE	0	1.62441408471381	1.98681509722797	1.98905928093007	0	-1.26203932697431	-1.37645580904893	-0.940392466228921
ENSG00002316	unchanged	8.95978797361852	5.92416699725235	0.117003315551609	0.117003315551609	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002317	anticorrelated	7.29540311751558	18.9451531688591	0.0365870454771143	0.0365870454771143	0	1.99411799776559	0	2.02685472232701	mono	TRUE	0	1.65064725622635	1.992362879317	1.99411645300205	0	-1.14376697911477	-0.941279728221347	-0.930042031456685
ENSG00002318	mrna_only	2.58923169911109	16.7841988667648	0.0412976029456182	0.0412976029456182	0	2.31779276327982	-1.12897585620942	0	mono	TRUE	0	1.88237620682171	2.3149061011976	2.31778916812753	0	-0.0631252801039066	0.337592793688369	0.568150631026791
ENSG00002319	mrna_only	10.4286556995435	6.50440543648458	0.106565801798261	0.106565801798261	0	-2.58866212307534	1.05946317893845	0	impulse	FALSE	0	-1.69202833943672	-2.55006423431121	-1.87183652328792	0	0.291971242780303	-0.686389630613647	-0.564874099349906
ENSG00002320	unchanged	12.6185553849934	8.59863654116354	0.0806112896203601	0.0806112896203601	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002321	unchanged	6.11278779075619	8.81246267953899	0.0786553323135555	0.0786553323135555	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002322	unchanged	3.58453746302125	18.1554597659206	0.0381784427107181	0.0381784427107181	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002323	unchanged	13.0178321593671	42.1175594701174	0.0164574393502486	0.0164574393502486	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002324	concordant	5.19255981827443	8.32860064509012	0.0832249269832106	0.0832249269832106	0.656611082991237	2.51455211272701	0	0	impulse	TRUE	0	2.49259935213186	1.22184801472074	0.33609890828859	0	1.30073538707724	1.75455421686624	0.844232889817496
ENSG00002325	concordant	7.48702150148159	54.7471866353941	0.0126608730632347	0.0126608730632347	0	-2.17869600438914	0	0	impulse	TRUE	0	-1.82648630204248	-1.74351327109604	-0.778642619562471	0	-0.0544583379163087	-0.291552262481696	-0.473566017870109
ENSG00002326	lag_only	9.98220332694682	105.07737643889	0.00659654060703602	0.00659654060703602	0.86447220909511	2.31331606015445	0	0	impulse	TRUE	0	2.31235305221855	0.741477939261635	0.100910732776875	0	0.211784887258209	0.558168150655248	0.527186421640424
ENSG00002327	concordant	8.86070814035798	11.7412580119611	0.0590351715168696	0.0590351715168696	0	3.28886677949554	0	0	impulse	TRUE	0	2.67792760908037	2.75594830826904	1.34072916432497	0	0.834560227216221	2.62176190475687	2.09841802198802
ENSG00002328	unchanged	1.68723661199509	12.9709318882703	0.0534385028408607	0.0534385028408607	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002329	unchanged	13.2643790660589	16.1743181761355	0.0428548006173547	0.0428548006173547	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002330	mrna_only	5.12781313754706	4.50583910898752	0.153833096076903	0.153833096076903	0.188418437382436	2.39118604424647	-0.98746654511386	0	impulse	TRUE	0	1.85442674014281	2.24746624617277	1.59655936440251	0	-0.0553290594905409	0.851467154153827	0.347805740234665
ENSG00002331	unchanged	10.6015944007568	4.80485580017514	0.144259725866212	0.144259725866212	0	0	0	0	impulse	FALSE	0	0	0	0	0	0	0	0
ENSG00002332	mrna_only	9.81693259281661	8.15794156889712	0.0849659408204921	0.0849659408204921	0	-1.95722638436394	0.947220941667349	0	mono	FALSE	0	-1.55523999841732	-1.95374363520892	-1.95722018705239	0	0.171984198759178	-0.351650660718642	-0.557027652079552
ENSG00002333	unchanged	7.6262623162664	7.8145860148256	0.0886991555592231	0.0886991555592231	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002334	unchanged	5.84683864780646	5.74957288951095	0.120556290681081	0.120556290681081	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002335	buffered	6.28131233630466	14.3684142070888	0.0482410355499061	0.0482410355499061	0	1.696786659974	0	0.745925744601828	mono	TRUE	0	1.58193052595527	1.69675103659978	1.6967866592261	0	0.0725223241190318	0.540042009737123	0.613800813927016
ENSG00002336	protein_only	7.24689397799527	6.7122862261283	0.103265438512112	0.103265438512112	0	0	0	1.13496838718942	impulse	FALSE	0	0	0	0	0	-1.25098273645855	-1.6360490262329	-1.63741265210071
ENSG00002337	unchanged	3.24848704548965	14.6572620070487	0.0472903588833038	0.0472903588833038	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002338	mrna_only	3.4610786028203	16.6081828125512	0.0417352812395657	0.0417352812395657	0	-1.80229214778846	0.664791964800301	0	impulse	FALSE	0	-1.603183022193	-1.44581592799071	-0.787369333177189	0	-0.00200841233108671	-0.327380454700169	-0.154290783010719
ENSG00002339	unchanged	4.90570750318352	1.65085172275253	0.419872464017686	0.419872464017686	0.883092708059604	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002340	unchanged	2.48881898923863	9.52560987321526	0.0727666983831641	0.0727666983831641	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002341	unchanged	7.17763926712235	17.0080909190089	0.040753967265383	0.040753967265383	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002342	buffered	8.07934128361475	14.0185205421853	0.0494451021756603	0.0494451021756603	0	2.62216847760606	0	0.950767623367736	impulse	FALSE	0	2.18500655703093	2.45818079126027	1.90493052367411	0	0.122941272526814	1.09212531943162	0.706532109810949
ENSG00002343	unchanged	3.24656833633868	26.5949447874629	0.0260631178631625	0.0260631178631625	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002344	mrna_only	5.65010913543039	17.3616136305	0.0399241219918786	0.0399241219918786	0	2.71252953544469	-0.958389688071173	0	impulse	FALSE	0	2.40157245147479	2.10481652958603	1.02426721981679	0	0.0713643258587918	0.690036852053114	0.341406105538231
ENSG00002345	unchanged	6.57620651636484	14.0725961763452	0.0492551034559683	0.0492551034559683	0	0	0	0	mono	TRUE	0	0	0	0	0	0	0	0
ENSG00002346	buffered	4.78460353873963	9.11294164261453	0.0760618478361153	0.0760618478361153	0	2.08567200419979	0	0.796615881550365	mono	TRUE	0	1.10087795246514	1.98200426393804	2.08051922833219	0	-0.247993497784282	0.681338192314987	0.919403367449092
ENSG00002347	unchanged	7.11370829579126	4.8576335475752	0.142692357044089	0.142692357044089	0	0	0	0	impulse	TRUE	0	0	0	0	0	0	0	0
ENSG00002348	concordant	3.23700438298135	13.8210844164473	0.0501514323821864	0.0501514323821864	0	3.1534122165012	0	0	impulse	TRUE	0	3.08761986623291	0.932951826792772	0.165483482856855	0	1.30287253889881	1.6545200075755	0.895958295505823
ENSG00002349	unchanged	6.94386927830691	13.1219968677258	0.0528233002604028	0.0528233002604028	0	0	0	0	mono	FALSE	0	0	0	0	0	0	0	0
ENSG00002350	buffered	4.65542517511272	7.14586720953702	0.0969997286872134	0.0969997286872134	0	0.835085395834437	0	0.317478745305341	impulse	TRUE	0	0.8318547727198	0.62629093977722	0.396344513688144	0	0.124935830298123	0.232012244766994	0.00449735806861772
