group_id	prot_Ctrl_t0_r1	prot_Ctrl_t0_r2	prot_Ctrl_t0_r3	prot_Ctrl_t6_r1	prot_Ctrl_t6_r2	prot_Ctrl_t6_r3	prot_Ctrl_t24_r1	prot_Ctrl_t24_r2	prot_Ctrl_t24_r3	prot_Ctrl_t48_r1	prot_Ctrl_t48_r2	prot_Ctrl_t48_r3	prot_Trt_t0_r1	prot_Trt_t0_r2	prot_Trt_t0_r3	prot_Trt_t6_r1	prot_Trt_t6_r2	prot_Trt_t6_r3	prot_Trt_t24_r1	prot_Trt_t24_r2	prot_Trt_t24_r3	prot_Trt_t48_r1	prot_Trt_t48_r2	prot_Trt_t48_r3
PG01124	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs	obs
PG01125	MAR	obs	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs	MAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01126	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01127	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01130	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01131	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01132	obs	obs	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs	obs	MAR	obs	MNAR	MNAR	MNAR	obs	obs	obs
PG01132b	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs
PG01133	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01134	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR
PG01135	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01136	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR
PG01137	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs
PG01138	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01139	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	MAR
PG01140	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01141	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR
PG01142	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01143	MAR	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	obs	MAR	obs	obs
PG01144	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	obs	MAR	MAR	obs	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR
PG01145	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01146	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01147	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01148	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01149	obs	MAR	MAR	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	MAR	obs	MAR	obs	obs	MNAR	MNAR	MNAR	obs	MAR	obs	obs	MAR	obs
PG01150	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01154	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs
PG01155	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR
PG01156	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01157	MAR	obs	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	MAR	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR
PG01157b	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	MAR	MAR	obs	obs	MAR	obs	MAR	MAR	obs
PG01159	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01161	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01162	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs
PG01164	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01165	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01165b	obs	MAR	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01166	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01168	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR
PG01169	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	MAR
PG01169b	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01170	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01171	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs
PG01173	obs	obs	obs	MNAR	MNAR	MNAR	MAR	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	MAR	MAR	MAR	MAR	obs
PG01174	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs
PG01176	MAR	MAR	obs	MAR	obs	MAR	MAR	obs	obs	MAR	obs	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs
PG01177	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01178	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01179	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs
PG01182	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR
PG01182b	obs	obs	MAR	obs	MAR	MAR	obs	MAR	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01183	obs	obs	MAR	obs	MAR	MAR	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs	MNAR	MNAR	MNAR	obs	MAR	obs	MNAR	MNAR	MNAR
PG01184	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01185	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs	obs	MAR	MAR	obs	MAR
PG01186	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	MAR	obs	MAR
PG01187	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	MAR	MAR	obs	obs	obs	MAR	obs	obs	MAR
PG01188	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR
PG01189	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01190	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs
PG01191	obs	obs	MAR	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01192	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	obs	obs	MAR	MAR	MNAR	MNAR	MNAR	MAR	obs	MAR	MNAR	MNAR	MNAR
PG01193	obs	MAR	MAR	MAR	MAR	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	MAR	MAR
PG01194	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01196	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01197	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01198	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01199	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01200	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01202	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01205	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs
PG01207	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs
PG01209	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01210	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01211	MAR	obs	MAR	MAR	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	MAR	MNAR	MNAR	MNAR	obs	MAR	MAR	obs	obs	obs	MAR	obs	MAR
PG01211b	obs	obs	obs	obs	MAR	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs
PG01213	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01215	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01216	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01217	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01220	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs
PG01222	MAR	obs	MAR	obs	MAR	MAR	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	obs	obs
PG01222b	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs
PG01223	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	MAR	MAR	obs
PG01224	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01225	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs
PG01230	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	MAR
PG01231	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01232	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs
PG01233	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01234	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01235	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01236	obs	MAR	MAR	MAR	obs	MAR	MNAR	MNAR	MNAR	MAR	obs	obs	MNAR	MNAR	MNAR	obs	MAR	MAR	obs	MAR	obs	obs	MAR	MAR
PG01238	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	MAR
PG01239	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs
PG01240	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01241	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01242	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01242b	MNAR	MNAR	MNAR	obs	obs	MAR	MAR	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs	obs	MAR	MAR	MAR	obs	obs	obs	obs
PG01244	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01245	obs	MAR	MAR	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	MAR	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR
PG01246	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01247	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01248	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01249	obs	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01251	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs
PG01252	MAR	obs	MAR	obs	MAR	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	MAR	MAR	MAR	obs
PG01253	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01255	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs
PG01257	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs
PG01258	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01259	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01260	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	MAR
PG01261	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01262	obs	MAR	MAR	obs	MAR	obs	MAR	MAR	obs	MNAR	MNAR	MNAR	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs	obs
PG01263	MNAR	MNAR	MNAR	MAR	obs	MAR	MAR	obs	MAR	MAR	obs	obs	obs	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	obs	MNAR	MNAR	MNAR
PG01264	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	obs
PG01265	MNAR	MNAR	MNAR	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	MAR	MNAR	MNAR	MNAR
PG01266	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01267	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01269	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs
PG01270	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	MAR
PG01271	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01272	obs	MAR	obs	MAR	obs	obs	MAR	obs	MAR	obs	MAR	obs	MNAR	MNAR	MNAR	obs	MAR	MAR	MNAR	MNAR	MNAR	MAR	obs	MAR
PG01273	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01274	MAR	MAR	obs	obs	obs	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR
PG01277	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs
PG01278	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01279	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01280	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs
PG01281	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01282	MAR	obs	obs	obs	obs	obs	obs	MAR	MAR	MNAR	MNAR	MNAR	MAR	obs	obs	obs	MAR	MAR	obs	obs	obs	MNAR	MNAR	MNAR
PG01282b	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR
PG01284	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs
PG01285	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01286	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	MAR	obs	obs	MAR
PG01286b	obs	obs	obs	obs	obs	obs	obs	obs	obs	MNAR	MNAR	MNAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01287	obs	MAR	MAR	obs	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR	obs	obs	obs	MAR	obs	obs
PG01288	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01289	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01290	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01291	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	MAR	obs	MNAR	MNAR	MNAR	MNAR	MNAR	MNAR	MAR	obs	obs
PG01291b	obs	obs	MAR	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	MAR	obs	MAR	MNAR	MNAR	MNAR	obs	MAR	obs	obs	obs	obs
PG01292	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01293	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01294	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01295	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs
PG01297	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	MAR	obs
PG01298	obs	obs	MAR	obs	MAR	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	MAR	obs
PG01299	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01300	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR
PG01301	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
PG01302	obs	obs	obs	MAR	obs	obs	obs	MAR	obs	MNAR	MNAR	MNAR	obs	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs	MAR	obs
PG01303	obs	obs	obs	obs	obs	obs	obs	MAR	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	obs
PG01305	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs
PG01305b	MAR	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	obs	MAR	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs
PG01306	obs	MAR	obs	MAR	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR
PG01308	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	obs	obs
PG01309	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs	MAR	obs	obs	MAR	obs	obs
PG01310	obs	obs	obs	obs	obs	MAR	MAR	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs
PG01311	obs	obs	obs	obs	obs	MAR	obs	obs	MAR	obs	MAR	obs	obs	MAR	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01314	obs	obs	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs	obs	obs	obs	MAR	obs	obs	obs	obs	obs	obs
PG01315	MAR	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	MAR	obs
PG01316	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	MAR	obs
PG01317	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs	obs
